session_pitch,pitch_speed_mph,session_height_m,p_throws,fp_poi_time,BR_time,n_frames,sjm,sjm_x,sjm_y,sjm_z,fp_local_x,fp_local_y,fp_local_z,br_local_x,br_local_y,br_local_z,pattern,peak_disp_m,peak_tau,final_disp_m,max_disp_norm_height,final_disp_norm_height,late_extra_norm_height,recovery_ratio
3140_5,84.4,1.7526,R,0.9667,1.0944,47,0.0626814437296871,0.022224462024203917,0.033170632219111394,0.04831920771243149,-2.2840891115780264e-17,0.12764581753227475,0.5621618875079644,7.598147871427519e-18,0.16454230139779702,0.4535684414183999,late_pull,0.12132550349658787,0.8261550509005482,0.11469039652580283,0.06922600907028864,0.06544014408638756,0.013839387180621303,0.05468847669749536
3172_1,78.3,1.8288,R,1.8417,1.9694,47,0.06815035632712585,0.02286878046076052,0.02959881190293905,0.05696841477245258,1.3462812786338562e-17,0.14558676250631908,0.5437050483331275,3.057947278575125e-17,0.1535355777396529,0.40424007578189347,late_pull,0.13969131051117725,1.0,0.13969131051117725,0.07638413741862274,0.07638413741862274,0.036638511832653285,0.0
3172_2,79.2,1.8288,R,1.5667,1.7056,51,0.07946896216333038,0.03260833903461949,0.03302119156438026,0.06451056564926902,3.81212910591745e-17,0.14278725828524616,0.5474722448411266,-1.3281878950435966e-16,0.15441249727703632,0.4038467849131267,late_pull,0.14409517313618014,1.0,0.14409517313618014,0.07879219878400051,0.07879219878400051,0.03795813956675708,0.0
3172_3,78.2,1.8288,R,1.3722,1.5028,48,0.06983143664716918,0.024468324663286092,0.0287300152502162,0.05875641970118645,2.7371958193968538e-17,0.14502033342918483,0.5456635574161868,1.0192835674775127e-16,0.15384365002765102,0.405048631458211,late_pull,0.1408914770948327,1.0,0.1408914770948327,0.07704039648667581,0.07704039648667581,0.034124374711099706,0.0
3172_4,78.8,1.8288,R,1.8361,1.9722,50,0.0759973777673584,0.03026151680569652,0.032576358350254145,0.061632969300277576,-2.4177375220439005e-17,0.14240919802656807,0.5467847179808792,-5.759529406635235e-17,0.15198589261670487,0.407689034002024,late_pull,0.13942497043506347,1.0,0.13942497043506347,0.07623850089406357,0.07623850089406357,0.034494792858031316,0.0
3172_5,77.4,1.8288,R,1.6056,1.7417,50,0.07672135780722408,0.03102075565182713,0.034853318558474365,0.06090259147224564,1.873771437759141e-17,0.14235067944139573,0.5476509258301068,1.2248956108879992e-16,0.15199494407663916,0.4147377809835262,late_pull,0.13326258257051268,1.0,0.13326258257051268,0.07286886623496976,0.07286886623496976,0.03324377887021024,0.0
3222_1,77.8,1.7018,R,1.1194,1.25,48,0.06520744753561254,0.03360476213177514,0.04124699844704192,0.0377016749665873,1.5039257194389968e-17,0.12025225753082479,0.587776455856085,7.90732800416854e-17,0.1584880708088574,0.46603031436944814,late_pull,0.13094538184319432,0.8935681470137824,0.12760917045383832,0.07694522378845595,0.07498482221990735,0.01908605205000149,0.02547788507235081
3222_2,77.1,1.7018,R,1.0861,1.2083,45,0.05836576393205749,0.027793611687012717,0.034793195211488714,0.037729446268656694,-1.0501866571888289e-17,0.12173715780906737,0.5798441444979592,-9.537962811549812e-17,0.15815447184695328,0.4678043800936576,late_pull,0.12294117206295313,0.8641571194762687,0.11780971763613307,0.07224184514217484,0.06922653521925788,0.012576535397981991,0.041739104489685944
3222_3,77.9,1.7018,R,1.0,1.125,46,0.05578067346476279,0.02538337439863438,0.036076997854933124,0.03414114910333856,6.807702277214449e-18,0.12449331000879815,0.579820093445418,1.4283358548579353e-16,0.1573594835585433,0.46387855946808826,late_pull,0.12617960090535743,0.8447999999999993,0.12050985297816218,0.0741447884036652,0.07081317015992607,0.013928342665645894,0.044933950389080074
3222_4,77.2,1.7018,R,0.9917,1.1111,44,0.04907701984811623,0.020494307730182695,0.03343932761331917,0.029501671081518032,1.258301022089646e-17,0.12677247690045526,0.5758716016617972,-2.5335211628779287e-17,0.15911081708809724,0.4739752740234009,late_pull,0.11425138445971847,0.8140703517587939,0.10690476992296959,0.06713561197538986,0.06281864491889153,0.008962935765894579,0.06430219267355201
3222_5,78.1,1.7018,R,1.0056,1.1444,51,0.06780306651562383,0.03503351663715683,0.04504322927044908,0.03661988582513502,1.7022670779193662e-17,0.12278909120931861,0.5888364981724465,2.3303144151098742e-17,0.1572253381873756,0.4658751340561818,late_pull,0.13191614119490602,0.8804034582132553,0.12769241234805762,0.07751565471554003,0.07503373624871172,0.02294572838153909,0.03201828683426883
3228_1,90.6,1.8542,R,1.4028,1.575,63,0.10553802073063427,0.0594593800055485,0.06466886609152755,0.05848755173138674,4.099244355178491e-17,0.14335207575682005,0.5743494383876517,-4.40625244263931e-17,0.16497508141810976,0.47350166843537944,late_pull,0.10397251283211431,0.9518002322880373,0.10313984234123398,0.05607405502756677,0.05562498238660014,0.03797134582246087,0.008008563688605403
3228_2,91.1,1.8542,R,1.3028,1.4583,57,0.09070335997320467,0.045234227574115216,0.05788707533283763,0.05319822060569583,-4.70469496972641e-17,0.14425047451105824,0.5738974652351538,-5.22776228922346e-17,0.165320152028495,0.47537225658769294,late_pull,0.10173428009943594,0.9466237942122188,0.1007529059120107,0.05486693997380862,0.05433766902815808,0.032078114035461444,0.009646445489819477
3228_3,92.0,1.8542,R,1.45,1.6,55,0.08969571769414199,0.04272440828069769,0.05788624824149946,0.05356425089791665,-3.851753405105528e-17,0.1463636000210895,0.5699448035458052,-7.686424381256639e-17,0.16456363346363612,0.47088740218999897,late_pull,0.10071549027173081,1.0,0.10071549027173081,0.05431749016920009,0.05431749016920009,0.03364292716183646,0.0
3228_4,90.6,1.8542,R,1.6028,1.7389,50,0.07412751798234551,0.025297346954354278,0.050060422326547505,0.04846532034126755,-7.369826803099073e-18,0.14871567907894853,0.5605597753996331,-2.7442692258417083e-17,0.16297923346881674,0.47229825794503716,late_pull,0.08968965701513631,0.9794268919911836,0.08940662417975902,0.048371080258405946,0.048218436080120275,0.029024306867399274,0.0031556909101517925
3228_5,90.8,1.8542,R,1.725,1.8944,62,0.10579152047415187,0.05937483988877821,0.06589281189810446,0.0576594444351996,1.1954302706441039e-17,0.14474355357219082,0.5719690080758698,1.232375093575699e-16,0.1646668730410304,0.4689379979516366,late_pull,0.10493963839215995,1.0,0.10493963839215995,0.05659564145839712,0.05659564145839712,0.03727870675501351,0.0
3232_1,82.8,1.8034,R,2.0694,2.1944,46,0.07096594242245771,0.03170689185918055,0.03474311354855242,0.053139006892208726,5.0069063963154366e-18,0.12349327074939151,0.5878886561923248,-7.740553674938189e-17,0.15640553609729732,0.43218942696243395,late_pull,0.1591397725055338,1.0,0.1591397725055338,0.08824430104554386,0.08824430104554386,0.03395357172242901,0.0
3232_2,83.4,1.8034,R,2.25,2.3639,42,0.06223147742088339,0.024935947699403903,0.028879545147034422,0.0491622534717329,-6.6200155422540536e-18,0.12366207848120653,0.5811428420325833,-3.26789005455753e-17,0.15683094400047515,0.43475634555911874,late_pull,0.15009723511647696,1.0,0.15009723511647696,0.0832301403551497,0.0832301403551497,0.024639865818832665,0.0
3232_3,83.3,1.8034,R,2.5111,2.625,42,0.059914195782996824,0.023299450345983897,0.026189557404945017,0.04858964450200676,4.499497843904985e-17,0.12376633460485972,0.5770080085392906,-9.555652410532159e-17,0.15587918573069406,0.434776142924075,late_pull,0.14581199814766527,1.0,0.14581199814766527,0.08085394152582083,0.08085394152582083,0.02094822047678281,0.0
3232_4,82.9,1.8034,R,2.7,2.8194,44,0.0659085094795753,0.027847181283569573,0.030679343448055264,0.0512566483685341,1.612901088054928e-17,0.1241281835136341,0.5803428676718666,1.7809616735343425e-16,0.1560812110337441,0.43233957494340003,late_pull,0.15141324455333843,1.0,0.15141324455333843,0.0839598783150374,0.0839598783150374,0.025254453302853003,0.0
3232_5,82.8,1.8034,R,2.7639,2.8806,43,0.060896987192606465,0.022656642600281728,0.026704332940614795,0.04981965673723947,3.3478335571197586e-17,0.12569931432475698,0.5764013639628951,8.574200592697344e-17,0.1547561887069519,0.42872089937032254,late_pull,0.15051186521713408,1.0,0.15051186521713408,0.0834600561257259,0.0834600561257259,0.022975030545849554,0.0
3233_1,85.7,1.905,R,1.4583,1.6028,53,0.05722974790279596,0.026081104508821777,0.03650150941575448,0.03553392524038235,6.038610770468674e-18,0.13417126429785103,0.5953386614664936,-2.3833257092393095e-17,0.1642030208711966,0.511112600545881,late_pull,0.09278911425257075,0.7688581314878887,0.08941999631560843,0.048708196458042384,0.04693963061186794,0.012185801558854707,0.03630940939679221
3233_2,86.5,1.905,R,1.4333,1.575,52,0.0577020136841558,0.025603973091103516,0.035240688881544815,0.03784247339050016,1.221270848837301e-19,0.13381811765748816,0.5917133819566757,9.398903714998886e-17,0.1647706493512286,0.4995110665564623,late_pull,0.09940143973801727,0.7649964714184905,0.0972590673583313,0.05217923345827678,0.05105462853455711,0.011797482627670955,0.021552729873253445
3233_3,85.1,1.905,R,1.3972,1.5528,57,0.07101706470549761,0.03704462986244506,0.04195023920083573,0.04371837495529703,-6.736808963945206e-17,0.13137142706591404,0.6014504827088138,1.9063606750991645e-17,0.16370125509033118,0.5065194829242508,late_pull,0.10028515593139947,1.0,0.10028515593139947,0.052643126473175574,0.052643126473175574,0.017047929653883444,0.0
3233_4,86.1,1.905,R,1.2444,1.3972,56,0.07177021888001386,0.036647029953011966,0.04409489270248443,0.04316943306628578,-1.3811151897932272e-17,0.13317176748809828,0.5988983055111242,7.307470857929908e-17,0.16524831999545633,0.5097265102372833,late_pull,0.09657741556761164,0.7820680628272245,0.09476557546449603,0.05069680607223708,0.04974570890524726,0.015028548699230482,0.018760494805819074
3233_5,85.8,1.905,R,1.2444,1.3889,53,0.06491052391458439,0.02996243083239248,0.040674563260150384,0.04075792876332106,2.4704342879282838e-17,0.1337354945925881,0.5970578217275742,-4.8502308044821635e-17,0.1640916623454757,0.516860582119297,late_pull,0.08776231968322035,0.7882352941176475,0.0857501846145469,0.04606945915129677,0.04501322027010336,0.012640759572233488,0.022927095317629223
3247_1,83.1,1.778,R,1.1167,1.2611,53,0.0643492476799603,0.02482681201251095,0.05168915786121555,0.029200788377553376,-1.7949196780807704e-18,0.14514377418892518,0.5701455952773768,-1.716708054827917e-17,0.16806773601740296,0.4992135050356556,late_pull,0.08974029438345724,0.7887811634349018,0.07454441261404636,0.050472606514880336,0.04192599134648277,0.02545939463567349,0.16933175753223395
3247_2,84.7,1.778,R,1.2194,1.3583,51,0.06246661576310914,0.02126288041768207,0.05208143285450048,0.027156810436084474,-1.482712640572605e-17,0.14435200985556584,0.5707828766270574,1.4733019356521814e-17,0.1683727086211474,0.5076232052335454,late_pull,0.08298524217006172,0.7804175665946727,0.06757320519054298,0.046673364550090954,0.03800517727252136,0.022416875577756012,0.18572021454049426
3247_3,82.1,1.778,R,1.2306,1.3694,51,0.062245279867920125,0.019602884485132893,0.05335112540398947,0.025374380856013543,-9.411459996506847e-18,0.1440946633293253,0.5681803415289978,6.966191208454062e-17,0.16991493873016497,0.5101152233528463,late_pull,0.07542887115916266,0.8004322766570602,0.06354718381317649,0.042423437097391825,0.035740823292000276,0.02642991343804394,0.1575217441729254
3247_4,84.6,1.778,R,1.0694,1.2083,51,0.058622270084221925,0.020535786984373545,0.047771508383278184,0.02706907810669355,3.6666323049989746e-17,0.14472461183321697,0.5696106646032223,9.114174730082543e-17,0.16659127215669955,0.4968943152635302,late_pull,0.09292897631324536,0.7804175665946727,0.07593298555301714,0.052266015924209985,0.04270696600282179,0.02582866770569295,0.18289226282809856
3247_5,83.3,1.778,R,1.5833,1.725,52,0.06130401114275034,0.023315296455599394,0.04907952116066021,0.028386252588502733,1.3087543323424309e-17,0.14507433019879287,0.5708576540761905,9.865550928519469e-17,0.16734871462431572,0.5030304789111584,late_pull,0.0849388931271771,0.7840508115737463,0.07139099307618521,0.04777215586455405,0.040152414553534986,0.023883998220094953,0.15950172591379222
3248_1,89.8,1.8288,R,1.4639,1.6,50,0.08216903681615376,0.039236563806184725,0.0501225908365077,0.051961221692851514,6.315848653044895e-18,0.12593725295286395,0.5953421628094944,-1.5685620317656588e-17,0.16010461285649297,0.4743533866665997,late_pull,0.12572069215264284,1.0,0.12572069215264284,0.06874491040717566,0.06874491040717566,0.03631932879575322,0.0
3248_2,90.6,1.8288,R,1.7472,1.875,47,0.07542072008882243,0.031720530438112605,0.04685432426275113,0.049867477029846285,-2.4635900308500435e-17,0.12585692692422845,0.5915456440082959,7.74133999835477e-17,0.1598301605008795,0.4760052439776931,late_pull,0.12043731526632265,0.9780907668231619,0.12043157658556748,0.06585592479567073,0.06585278684687636,0.033440066467882924,4.764869378295072e-05
3248_3,91.1,1.8288,R,1.6722,1.8,47,0.07312952990231551,0.031528535931447464,0.046598243136792526,0.04671705579675857,-1.734723475976807e-17,0.12520666025881916,0.5915977685275973,-1.1170777927262804e-16,0.1581547858722208,0.48055400186213415,late_pull,0.11597587248138562,0.9780907668231601,0.11582874037427114,0.06341637821598077,0.06333592540150434,0.03251677719684746,0.0012686441064549286
3248_4,91.4,1.8288,R,1.6389,1.7694,48,0.0761750658052242,0.03358792568106414,0.048477572437538786,0.04821220664351228,-5.203209397181824e-18,0.13033410520651925,0.5875683564658802,8.935481359824484e-17,0.15991485644270015,0.47941658678951704,late_pull,0.11212415497039847,1.0,0.11212415497039847,0.061310233470252884,0.061310233470252884,0.03006942949773576,0.0
3248_5,90.5,1.8288,R,1.7306,1.8611,48,0.07764845013829161,0.03536822442671489,0.04711475934730566,0.05058230877911525,2.4628855408702945e-18,0.12257572121184081,0.5927153912877554,7.873487154050997e-17,0.15998733810777868,0.47485351072218834,late_pull,0.12365699320790725,1.0,0.12365699320790725,0.06761646610231149,0.06761646610231149,0.032866052747736345,0.0
3250_1,90.0,1.8796,R,1.3417,1.4917,55,0.0892402961753508,0.050878233559263436,0.05498318495225626,0.048498300834764814,-8.10978062743367e-17,0.14726764318763383,0.5975315901857906,9.368077147452681e-18,0.18669249326090956,0.47969765004638626,late_pull,0.12425440133885397,1.0,0.12425440133885397,0.06610683195299744,0.06610683195299744,0.038630421738231245,0.0
3250_2,90.4,1.8796,R,1.1861,1.3278,52,0.08079964196291319,0.040139350482423744,0.05099776119656242,0.04813151812609387,3.129051561527811e-17,0.1498500573084337,0.5954168668459596,-4.750125430887413e-17,0.18599027347494212,0.4812848435933926,late_pull,0.11971730850752726,1.0,0.11971730850752726,0.06369297111487937,0.06369297111487937,0.033230084598156934,0.0
3250_3,89.5,1.8796,R,1.3444,1.4944,55,0.08907401272061828,0.05163725038467229,0.05473022812058215,0.04766944770744222,-3.7758894367186134e-17,0.14722877037095142,0.5991980759106771,-3.952802555838625e-17,0.1864658793497104,0.48188663691613126,late_pull,0.12369933079844068,1.0,0.12369933079844068,0.06581151883296482,0.06581151883296482,0.03832950255532732,0.0
3250_4,89.2,1.8796,R,1.1667,1.3694,74,0.13352374418849408,0.10068483223220617,0.06683403320636756,0.05678350839686704,-7.631135815676585e-18,0.1465077359845268,0.5978612408382803,7.947108488570541e-17,0.18686808082300785,0.47950033927988595,late_pull,0.1250530305638253,1.0,0.1250530305638253,0.0665317251350422,0.0665317251350422,0.052655419679295,0.0
3252_1,80.8,1.8796,R,1.7639,1.9167,56,0.09574501182032011,0.04287547105631179,0.08339951300341787,0.01932155534539956,3.61036101132333e-17,0.15388549352534223,0.583906462870948,-3.296646446986143e-17,0.1792352901396697,0.5028893872100985,late_pull,0.08489039248951319,1.0,0.08489039248951319,0.0451640734675001,0.0451640734675001,0.03181251686185937,0.0
3252_2,80.8,1.8796,R,1.5139,1.6722,58,0.10610041494280759,0.050126434811851785,0.09133673635758222,0.020055901267074516,7.693607755495199e-17,0.15402848613253647,0.5787907376243325,-1.8071461504714976e-18,0.17924301381892613,0.4966367757195477,late_pull,0.08593628955860587,1.0,0.08593628955860587,0.045720520088639006,0.045720520088639006,0.035506903045428716,0.0
3252_3,80.8,1.8796,R,1.5389,1.6889,55,0.09538390849927349,0.04225770637345707,0.08270600634522476,0.021727695852899454,-6.406293871961664e-17,0.15494901394619603,0.5849073991471656,5.02144846967102e-17,0.17876168761451616,0.49387489462535955,late_pull,0.09409548504974373,1.0,0.09409548504974373,0.05006144129056381,0.05006144129056381,0.03644734028650394,0.0
3252_4,83.3,1.8796,R,1.3,1.4444,53,0.09212166787284644,0.036215864509689125,0.08110585521671722,0.02442648355895236,-1.6437288225919074e-17,0.15593962665666727,0.587564077644455,-1.7256130356357008e-17,0.17788824314352927,0.49164611302369576,late_pull,0.09839714275667034,1.0,0.09839714275667034,0.052350044028873347,0.052350044028873347,0.04052785289441142,0.0
3252_5,81.2,1.8796,R,1.4222,1.5778,57,0.10631994023455643,0.05015682188368422,0.09138464647109093,0.020906202413679898,9.897904459768792e-18,0.15320755019427695,0.5817495780518178,-1.028148061253528e-16,0.17857249254751226,0.49431716276634446,late_pull,0.09103739639969073,1.0,0.09103739639969073,0.048434452223712884,0.048434452223712884,0.03778216216720704,0.0
