session_pitch,eligible_arm_limited,all_frame_n,all_torso_accelerating_fraction,all_torso_accelerating_raw_fraction,all_thorax_net_positive_fraction,all_both_accel_and_net_positive_fraction,all_stp_weighted_accelerating_fraction,all_stp_weighted_net_positive_fraction,all_stp_weighted_both_fraction,all_mean_thorax_shoulder_stp_w,all_mean_arm_shoulder_stp_w,all_mean_thorax_net_seg_pwr_w,all_mean_torso_accel_deg_s2,pre_mer_frame_n,pre_mer_torso_accelerating_fraction,pre_mer_torso_accelerating_raw_fraction,pre_mer_thorax_net_positive_fraction,pre_mer_both_accel_and_net_positive_fraction,pre_mer_stp_weighted_accelerating_fraction,pre_mer_stp_weighted_net_positive_fraction,pre_mer_stp_weighted_both_fraction,pre_mer_mean_thorax_shoulder_stp_w,pre_mer_mean_arm_shoulder_stp_w,pre_mer_mean_thorax_net_seg_pwr_w,pre_mer_mean_torso_accel_deg_s2,session
3035_3,True,23.0,0.5217391304347826,0.5217391304347826,0.5652173913043478,0.43478260869565216,0.34224014815319725,0.426892085922223,0.27526247440633483,-1543.895047826087,1317.5644826086955,81.40819565217402,468.26417400041703,23.0,0.5217391304347826,0.5217391304347826,0.5652173913043478,0.43478260869565216,0.34224014815319725,0.426892085922223,0.27526247440633483,-1543.895047826087,1317.5644826086955,81.40819565217402,468.26417400041703,3035
3035_4,True,23.0,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.4166859840542182,0.4166859840542182,0.4166859840542182,-1739.866695652174,1414.472495652174,-91.80411739130426,-192.85173831058478,23.0,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.5652173913043478,0.4166859840542182,0.4166859840542182,0.4166859840542182,-1739.866695652174,1414.472495652174,-91.80411739130426,-192.85173831058478,3035
3035_5,True,21.0,0.5714285714285714,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.4148258787186589,0.46355707390376066,0.4148258787186589,-1686.1291999999999,1383.6213761904762,61.518542857142904,-306.98932871991946,21.0,0.5714285714285714,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.4148258787186589,0.46355707390376066,0.4148258787186589,-1686.1291999999999,1383.6213761904762,61.518542857142904,-306.98932871991946,3035
3036_1,True,31.0,0.3548387096774194,0.3870967741935484,0.6451612903225806,0.3548387096774194,0.3258294148968567,0.6748727359036979,0.3258294148968567,-1569.8644322580644,1150.0424322580645,84.35487096774192,349.4296063984192,29.0,0.3793103448275862,0.41379310344827586,0.6896551724137931,0.3793103448275862,0.34669093164986725,0.7180820603002132,0.34669093164986725,-1581.3021896551722,1155.3813862068967,143.64763793103447,988.5137855838001,3036
3036_2,True,28.0,0.32142857142857145,0.32142857142857145,0.5,0.32142857142857145,0.3443429345372103,0.5712018325766705,0.3443429345372103,-1625.9551285714285,1121.2440357142857,256.1508071428571,-35.63471562065388,26.0,0.34615384615384615,0.34615384615384615,0.5384615384615384,0.34615384615384615,0.3750321856172289,0.6221096767607591,0.3750321856172289,-1640.8327384615384,1108.6831923076925,298.6021269230769,712.5273339985948,3036
3036_3,True,23.0,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.546340215836646,0.5867127332140375,0.546340215836646,-1759.622408695653,1213.0566695652176,106.03797826086954,-1758.2575772866523,23.0,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.546340215836646,0.5867127332140375,0.546340215836646,-1759.622408695653,1213.0566695652176,106.03797826086954,-1758.2575772866523,3036
3036_4,True,34.0,0.5882352941176471,0.5882352941176471,0.47058823529411764,0.35294117647058826,0.5311465054958412,0.41865297661702977,0.2689562988912583,-1519.080523529412,1120.254332352941,85.71987058823527,2125.3729477499396,32.0,0.625,0.625,0.5,0.375,0.5772564139296553,0.45499709300980185,0.2923049422246006,-1506.1536406250002,1095.19419375,112.03603124999998,2740.373641896542,3036
3037_1,False,,,,,,,,,,,,,,,,,,,,,,,,,3037
3037_2,True,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2159.6277,2158.0038999999997,673.2966000000001,-7864.894758598239,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2159.6277,2158.0038999999997,673.2966000000001,-7864.894758598239,3037
3037_3,False,,,,,,,,,,,,,,,,,,,,,,,,,3037
3037_4,True,8.0,0.0,0.0,0.5,0.0,0.0,0.48706354060607243,0.0,-2248.9199375,2165.6857874999996,50.262525000000124,-7227.431357196248,8.0,0.0,0.0,0.5,0.0,0.0,0.48706354060607243,0.0,-2248.9199375,2165.6857874999996,50.262525000000124,-7227.431357196248,3037
3037_5,True,7.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5441674807442585,0.0,-2192.6974857142854,2154.220171428571,144.9254285714286,-5626.179819372109,7.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5441674807442585,0.0,-2192.6974857142854,2154.220171428571,144.9254285714286,-5626.179819372109,3037
3043_1,True,19.0,0.42105263157894735,0.42105263157894735,0.8421052631578947,0.42105263157894735,0.22937500566528582,0.7568857770864431,0.22937500566528582,-1429.5766157894739,1248.369205263158,2286.322436842105,2506.5512388270595,19.0,0.42105263157894735,0.42105263157894735,0.8421052631578947,0.42105263157894735,0.22937500566528582,0.7568857770864431,0.22937500566528582,-1429.5766157894739,1248.369205263158,2286.322436842105,2506.5512388270595,3043
3043_2,True,18.0,0.3888888888888889,0.3888888888888889,0.8333333333333334,0.3888888888888889,0.21137017504328123,0.7459324300967531,0.21137017504328123,-1379.0087777777776,1197.7018166666667,2552.332588888889,2169.552457429953,18.0,0.3888888888888889,0.3888888888888889,0.8333333333333334,0.3888888888888889,0.21137017504328123,0.7459324300967531,0.21137017504328123,-1379.0087777777776,1197.7018166666667,2552.332588888889,2169.552457429953,3043
3043_3,True,19.0,0.3157894736842105,0.3157894736842105,0.8947368421052632,0.3157894736842105,0.17964220845704193,0.8361607430727267,0.17964220845704193,-1565.6610526315792,1356.867142105263,2700.5222263157893,761.6033168689778,19.0,0.3157894736842105,0.3157894736842105,0.8947368421052632,0.3157894736842105,0.17964220845704193,0.8361607430727267,0.17964220845704193,-1565.6610526315792,1356.867142105263,2700.5222263157893,761.6033168689778,3043
3043_4,True,13.0,0.15384615384615385,0.15384615384615385,0.7692307692307693,0.15384615384615385,0.07209632096390738,0.7001713665576954,0.07209632096390738,-1720.9448,1534.6051307692308,1826.3790692307691,-2218.912149935956,13.0,0.15384615384615385,0.15384615384615385,0.7692307692307693,0.15384615384615385,0.07209632096390738,0.7001713665576954,0.07209632096390738,-1720.9448,1534.6051307692308,1826.3790692307691,-2218.912149935956,3043
3043_5,True,15.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.675930948597274,0.0,-2034.6942800000002,1825.45134,1580.0593866666673,-5138.480848396909,15.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.675930948597274,0.0,-2034.6942800000002,1825.45134,1580.0593866666673,-5138.480848396909,3043
3044_1,True,32.0,0.71875,0.71875,0.71875,0.53125,0.671567610564821,0.6418867533861955,0.47258598027170035,-1675.91195625,1420.4081781250002,1263.732090625,766.9877275650142,32.0,0.71875,0.71875,0.71875,0.53125,0.671567610564821,0.6418867533861955,0.47258598027170035,-1675.91195625,1420.4081781250002,1263.732090625,766.9877275650142,3044
3044_2,True,32.0,0.5,0.5,0.78125,0.34375,0.48565747663655245,0.6882569275862559,0.2846916573793055,-1678.16671875,1486.358590625,1512.1015281250002,560.3908520459745,32.0,0.5,0.5,0.78125,0.34375,0.48565747663655245,0.6882569275862559,0.2846916573793055,-1678.16671875,1486.358590625,1512.1015281250002,560.3908520459745,3044
3044_3,True,30.0,0.43333333333333335,0.43333333333333335,0.9,0.43333333333333335,0.40332190135866874,0.8373001429644376,0.40332190135866874,-1802.49771,1439.6307166666666,1342.822246666667,1220.6073288397213,30.0,0.43333333333333335,0.43333333333333335,0.9,0.43333333333333335,0.40332190135866874,0.8373001429644376,0.40332190135866874,-1802.49771,1439.6307166666666,1342.822246666667,1220.6073288397213,3044
3044_4,True,25.0,0.6,0.6,0.96,0.6,0.6205083304772074,0.9352394527014626,0.6205083304772074,-1594.24954,1402.3074,1806.5458840000001,771.9703179396945,25.0,0.6,0.6,0.96,0.6,0.6205083304772074,0.9352394527014626,0.6205083304772074,-1594.24954,1402.3074,1806.5458840000001,771.9703179396945,3044
3044_5,True,35.0,0.5714285714285714,0.5714285714285714,0.8,0.5714285714285714,0.5507211700552281,0.7521970917785769,0.5507211700552281,-2075.234985714286,1809.5446657142857,988.4658714285715,-664.8864503808478,35.0,0.5714285714285714,0.5714285714285714,0.8,0.5714285714285714,0.5507211700552281,0.7521970917785769,0.5507211700552281,-2075.234985714286,1809.5446657142857,988.4658714285715,-664.8864503808478,3044
3046_1,True,29.0,0.6206896551724138,0.6206896551724138,0.9655172413793104,0.6206896551724138,0.39914009644513515,0.9245094843470126,0.39914009644513515,-1129.2186310344825,837.4258999999998,1665.6175482758622,920.6818466363836,29.0,0.6206896551724138,0.6206896551724138,0.9655172413793104,0.6206896551724138,0.39914009644513515,0.9245094843470126,0.39914009644513515,-1129.2186310344825,837.4258999999998,1665.6175482758622,920.6818466363836,3046
3046_2,True,30.0,0.6,0.6,0.9666666666666667,0.6,0.348326382985599,0.9230223301271007,0.348326382985599,-1167.0445833333333,861.1095833333335,1680.52362,342.214422145255,30.0,0.6,0.6,0.9666666666666667,0.6,0.348326382985599,0.9230223301271007,0.348326382985599,-1167.0445833333333,861.1095833333335,1680.52362,342.214422145255,3046
3046_3,True,30.0,0.6333333333333333,0.6333333333333333,0.9,0.5333333333333333,0.40418599423406226,0.849187960447931,0.25337395468199325,-1134.4691766666667,833.8615166666667,1752.8410200000003,885.5261203376489,30.0,0.6333333333333333,0.6333333333333333,0.9,0.5333333333333333,0.40418599423406226,0.849187960447931,0.25337395468199325,-1134.4691766666667,833.8615166666667,1752.8410200000003,885.5261203376489,3046
3046_4,True,27.0,0.5555555555555556,0.5555555555555556,0.9629629629629629,0.5555555555555556,0.32525717243164276,0.9222589562763748,0.32525717243164276,-1266.8350037037037,942.9258444444444,1818.652640740741,-627.386586652991,27.0,0.5555555555555556,0.5555555555555556,0.9629629629629629,0.5555555555555556,0.32525717243164276,0.9222589562763748,0.32525717243164276,-1266.8350037037037,942.9258444444444,1818.652640740741,-627.386586652991,3046
3053_1,True,28.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.3122932589300499,1.0,0.3122932589300499,-1309.8379607142856,1174.306867857143,1190.8825392857143,-3215.69270165344,28.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.3122932589300499,1.0,0.3122932589300499,-1309.8379607142856,1174.306867857143,1190.8825392857143,-3215.69270165344,3053
3053_2,True,26.0,0.38461538461538464,0.38461538461538464,0.7307692307692307,0.3076923076923077,0.26409692565088716,0.7471274478143237,0.19945723078748234,-1394.683823076923,1191.758796153846,960.3560576923078,-3427.9161754493634,26.0,0.38461538461538464,0.38461538461538464,0.7307692307692307,0.3076923076923077,0.26409692565088716,0.7471274478143237,0.19945723078748234,-1394.683823076923,1191.758796153846,960.3560576923078,-3427.9161754493634,3053
3053_3,True,27.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.18518518518518517,0.3498672364315192,0.711059518568495,0.12857919308412913,-1657.0458962962964,1419.9455074074076,791.1084888888887,-4058.2714991139387,27.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.18518518518518517,0.3498672364315192,0.711059518568495,0.12857919308412913,-1657.0458962962964,1419.9455074074076,791.1084888888887,-4058.2714991139387,3053
3053_4,True,27.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.18518518518518517,0.23288040334156426,0.698423007252919,0.11454937783291537,-1398.767811111111,1276.8958333333333,667.9065629629631,-3884.3006090775684,27.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.18518518518518517,0.23288040334156426,0.698423007252919,0.11454937783291537,-1398.767811111111,1276.8958333333333,667.9065629629631,-3884.3006090775684,3053
3053_5,True,25.0,0.36,0.36,1.0,0.36,0.22164351037118635,1.0,0.22164351037118635,-1195.326704,1089.881868,1104.320376,-2190.8669730448523,25.0,0.36,0.36,1.0,0.36,0.22164351037118635,1.0,0.22164351037118635,-1195.326704,1089.881868,1104.320376,-2190.8669730448523,3053
3055_1,True,35.0,0.5714285714285714,0.5714285714285714,0.5428571428571428,0.2571428571428571,0.49401011876458745,0.5711956660431092,0.32192246604173186,-1047.8926142857144,666.2738771428573,-87.13429142857146,239.12406318933853,35.0,0.5714285714285714,0.5714285714285714,0.5428571428571428,0.2571428571428571,0.49401011876458745,0.5711956660431092,0.32192246604173186,-1047.8926142857144,666.2738771428573,-87.13429142857146,239.12406318933853,3055
3055_2,True,31.0,0.5483870967741935,0.5483870967741935,0.6129032258064516,0.3225806451612903,0.4812253955245226,0.5988661211142154,0.3560909698696454,-1121.3638322580643,663.557822580645,162.798206451613,583.3979062405424,31.0,0.5483870967741935,0.5483870967741935,0.6129032258064516,0.3225806451612903,0.4812253955245226,0.5988661211142154,0.3560909698696454,-1121.3638322580643,663.557822580645,162.798206451613,583.3979062405424,3055
3055_3,True,30.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.36666666666666664,0.5552874730508581,0.5686650153146784,0.4254063244223253,-1178.87572,756.2624733333333,83.10744333333342,368.3991132468218,30.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.36666666666666664,0.5552874730508581,0.5686650153146784,0.4254063244223253,-1178.87572,756.2624733333333,83.10744333333342,368.3991132468218,3055
3055_4,True,39.0,0.5897435897435898,0.5897435897435898,0.5641025641025641,0.20512820512820512,0.4571943348514259,0.7136629276449769,0.2767307575520008,-942.2801769230767,603.0093358974359,-19.375643589743554,1360.3884983932355,39.0,0.5897435897435898,0.5897435897435898,0.5641025641025641,0.20512820512820512,0.4571943348514259,0.7136629276449769,0.2767307575520008,-942.2801769230767,603.0093358974359,-19.375643589743554,1360.3884983932355,3055
3055_5,True,33.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.30303030303030304,0.5011889422048796,0.55869589499778,0.3490166946739905,-1134.883381818182,753.4861848484849,73.93107272727268,-250.60931355140443,33.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.30303030303030304,0.5011889422048796,0.55869589499778,0.3490166946739905,-1134.883381818182,753.4861848484849,73.93107272727268,-250.60931355140443,3055
3065_1,True,33.0,0.5757575757575758,0.5757575757575758,0.6060606060606061,0.5757575757575758,0.5246509621223481,0.5729167729548112,0.5246509621223481,-1684.8737454545455,1210.7952818181818,-8.322933333333298,-894.1150390948636,33.0,0.5757575757575758,0.5757575757575758,0.6060606060606061,0.5757575757575758,0.5246509621223481,0.5729167729548112,0.5246509621223481,-1684.8737454545455,1210.7952818181818,-8.322933333333298,-894.1150390948636,3065
3065_2,True,33.0,0.5454545454545454,0.5454545454545454,0.6060606060606061,0.5454545454545454,0.5448617979154279,0.622431314942795,0.5448617979154279,-1645.3067727272726,1211.8004363636362,120.1458181818182,-1609.0952683105152,33.0,0.5454545454545454,0.5454545454545454,0.6060606060606061,0.5454545454545454,0.5448617979154279,0.622431314942795,0.5448617979154279,-1645.3067727272726,1211.8004363636362,120.1458181818182,-1609.0952683105152,3065
3065_3,True,31.0,0.5483870967741935,0.5483870967741935,0.5806451612903226,0.5161290322580645,0.5281377551699196,0.5885866601152593,0.4935541959506535,-1690.1415935483872,1202.6243000000004,26.990429032258046,-1841.8923699559255,31.0,0.5483870967741935,0.5483870967741935,0.5806451612903226,0.5161290322580645,0.5281377551699196,0.5885866601152593,0.4935541959506535,-1690.1415935483872,1202.6243000000004,26.990429032258046,-1841.8923699559255,3065
3065_4,True,32.0,0.53125,0.53125,0.59375,0.53125,0.4906406593573535,0.5886930955854499,0.4906406593573535,-1758.1644875,1275.3706375,50.236246875000035,-1981.5719697424106,32.0,0.53125,0.53125,0.59375,0.53125,0.4906406593573535,0.5886930955854499,0.4906406593573535,-1758.1644875,1275.3706375,50.236246875000035,-1981.5719697424106,3065
3065_5,True,33.0,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5151515151515151,0.5539654185125573,0.5870865520568856,0.49134783907441254,-1705.1778242424243,1233.7129969696969,-125.73642121212129,-1407.5746762277445,33.0,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5151515151515151,0.5539654185125573,0.5870865520568856,0.49134783907441254,-1705.1778242424243,1233.7129969696969,-125.73642121212129,-1407.5746762277445,3065
3132_1,True,17.0,0.29411764705882354,0.29411764705882354,1.0,0.29411764705882354,0.2808521048523043,1.0,0.2808521048523043,-1919.2651176470588,1648.1580588235295,1743.2030588235295,-3668.605326950131,17.0,0.29411764705882354,0.29411764705882354,1.0,0.29411764705882354,0.2808521048523043,1.0,0.2808521048523043,-1919.2651176470588,1648.1580588235295,1743.2030588235295,-3668.605326950131,3132
3132_2,True,21.0,0.47619047619047616,0.47619047619047616,1.0,0.47619047619047616,0.4564326085597077,1.0,0.4564326085597077,-1784.366476190476,1549.4703619047618,1843.9996095238093,-390.050837712914,21.0,0.47619047619047616,0.47619047619047616,1.0,0.47619047619047616,0.4564326085597077,1.0,0.4564326085597077,-1784.366476190476,1549.4703619047618,1843.9996095238093,-390.050837712914,3132
3132_3,True,16.0,0.375,0.375,1.0,0.375,0.36652320993113263,1.0,0.36652320993113263,-1806.1622625,1508.08681875,2158.30823125,-1828.1179115248633,16.0,0.375,0.375,1.0,0.375,0.36652320993113263,1.0,0.36652320993113263,-1806.1622625,1508.08681875,2158.30823125,-1828.1179115248633,3132
3132_4,True,17.0,0.4117647058823529,0.4117647058823529,1.0,0.4117647058823529,0.3956532808097385,1.0,0.3956532808097385,-1931.342958823529,1528.5933588235293,1912.1824470588235,-1389.3740442394114,17.0,0.4117647058823529,0.4117647058823529,1.0,0.4117647058823529,0.3956532808097385,1.0,0.3956532808097385,-1931.342958823529,1528.5933588235293,1912.1824470588235,-1389.3740442394114,3132
3132_5,True,17.0,0.29411764705882354,0.29411764705882354,1.0,0.29411764705882354,0.281620516733075,1.0,0.281620516733075,-1942.7090117647056,1618.8872470588235,1865.0009647058826,-3141.4702440252277,17.0,0.29411764705882354,0.29411764705882354,1.0,0.29411764705882354,0.281620516733075,1.0,0.281620516733075,-1942.7090117647056,1618.8872470588235,1865.0009647058826,-3141.4702440252277,3132
3140_1,True,25.0,0.48,0.48,1.0,0.48,0.4043332831018199,1.0,0.4043332831018199,-1580.80984,1325.78126,2328.5049559999998,-535.1317813348526,25.0,0.48,0.48,1.0,0.48,0.4043332831018199,1.0,0.4043332831018199,-1580.80984,1325.78126,2328.5049559999998,-535.1317813348526,3140
3140_2,True,31.0,0.5806451612903226,0.5806451612903226,0.967741935483871,0.5806451612903226,0.39906735303578217,0.9364434123469918,0.39906735303578217,-1386.2157064516127,1109.3476161290323,1948.6270741935487,536.5636598346305,31.0,0.5806451612903226,0.5806451612903226,0.967741935483871,0.5806451612903226,0.39906735303578217,0.9364434123469918,0.39906735303578217,-1386.2157064516127,1109.3476161290323,1948.6270741935487,536.5636598346305,3140
3140_3,True,20.0,0.4,0.4,1.0,0.4,0.34888164109158704,1.0,0.34888164109158704,-1745.234925,1399.96404,1840.93855,-2704.3650658565107,20.0,0.4,0.4,1.0,0.4,0.34888164109158704,1.0,0.34888164109158704,-1745.234925,1399.96404,1840.93855,-2704.3650658565107,3140
3140_4,True,24.0,0.4166666666666667,0.4166666666666667,0.9583333333333334,0.4166666666666667,0.3602700391022828,0.9394680989896003,0.3602700391022828,-1658.0705874999996,1385.4487250000002,2105.4334166666667,-2668.0031477260577,24.0,0.4166666666666667,0.4166666666666667,0.9583333333333334,0.4166666666666667,0.3602700391022828,0.9394680989896003,0.3602700391022828,-1658.0705874999996,1385.4487250000002,2105.4334166666667,-2668.0031477260577,3140
3140_5,True,27.0,0.48148148148148145,0.48148148148148145,1.0,0.48148148148148145,0.41023639009752744,1.0,0.41023639009752744,-1562.695125925926,1311.712,2314.716537037037,-330.7692391057348,27.0,0.48148148148148145,0.48148148148148145,1.0,0.48148148148148145,0.41023639009752744,1.0,0.41023639009752744,-1562.695125925926,1311.712,2314.716537037037,-330.7692391057348,3140
3172_1,True,39.0,0.5641025641025641,0.5641025641025641,0.7435897435897436,0.3076923076923077,0.3607731870218864,0.8015015271722515,0.16227471419413805,-1005.5504256410256,618.6521871794871,318.5730641025641,-1997.7441169854017,35.0,0.6285714285714286,0.6285714285714286,0.7142857142857143,0.34285714285714286,0.43812846818978485,0.7589404230510148,0.19706889124079977,-983.683434285714,567.6437914285713,200.30476571428568,-752.7766393028141,3172
3172_2,True,36.0,0.4722222222222222,0.4722222222222222,0.6388888888888888,0.1111111111111111,0.36255732906168736,0.7345600044982568,0.09711733355994381,-961.2169166666667,593.4150777777778,337.0496194444445,-970.052085806416,36.0,0.4722222222222222,0.4722222222222222,0.6388888888888888,0.1111111111111111,0.36255732906168736,0.7345600044982568,0.09711733355994381,-961.2169166666667,593.4150777777778,337.0496194444445,-970.052085806416,3172
3172_3,True,38.0,0.5526315789473685,0.5526315789473685,0.6052631578947368,0.21052631578947367,0.35328528553664895,0.6434454127176487,0.11518476142176344,-995.834002631579,641.3569842105263,183.14438684210526,-1448.2001990322713,36.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.2222222222222222,0.39719597696146564,0.5991283717900157,0.1295013568835563,-973.9604000000002,602.145763888889,144.18580277777778,-842.808810834097,3172
3172_4,True,36.0,0.5,0.5,0.5833333333333334,0.08333333333333333,0.40924636847198365,0.6694632986988784,0.07870966717086203,-933.7044361111111,580.9054166666666,322.4458194444444,-791.212741776882,36.0,0.5,0.5,0.5833333333333334,0.08333333333333333,0.40924636847198365,0.6694632986988784,0.07870966717086203,-933.7044361111111,580.9054166666666,322.4458194444444,-791.212741776882,3172
3172_5,True,41.0,0.4146341463414634,0.4146341463414634,0.6585365853658537,0.07317073170731707,0.3268032336739268,0.7284909172748338,0.05529415094876045,-931.520156097561,590.6609390243902,425.6994146341463,-2621.0981932638783,36.0,0.4722222222222222,0.4722222222222222,0.6111111111111112,0.08333333333333333,0.3858341231437059,0.6794478815857129,0.06528200472941897,-941.2152138888889,569.7775333333334,296.31238333333334,-1378.806130113655,3172
3222_1,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.3402705882352,1448.4569352941176,-929.1878705882352,-3571.283727639084,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.3402705882352,1448.4569352941176,-929.1878705882352,-3571.283727639084,3222
3222_2,True,18.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.20437020066846565,0.10507637109528145,0.048367775436854374,-1957.8527500000002,1424.7253222222223,-1389.746522222222,-2438.412738119847,18.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.20437020066846565,0.10507637109528145,0.048367775436854374,-1957.8527500000002,1424.7253222222223,-1389.746522222222,-2438.412738119847,3222
3222_3,True,18.0,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.10147084103848153,0.2657685538225101,0.10147084103848153,-1958.0454500000003,1479.0045055555556,-1056.7413777777779,-3089.4214305451283,18.0,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.10147084103848153,0.2657685538225101,0.10147084103848153,-1958.0454500000003,1479.0045055555556,-1056.7413777777779,-3089.4214305451283,3222
3222_4,True,18.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.2180692112689021,0.2180692112689021,0.2180692112689021,-1860.6339055555554,1378.964288888889,-1134.3885777777778,-2844.5157743271557,18.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.2180692112689021,0.2180692112689021,0.2180692112689021,-1860.6339055555554,1378.964288888889,-1134.3885777777778,-2844.5157743271557,3222
3222_5,True,17.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.055225885370242055,0.0,-1893.2736470588234,1437.399147058824,-1082.4733882352941,-3196.0180769577805,17.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.055225885370242055,0.0,-1893.2736470588234,1437.399147058824,-1082.4733882352941,-3196.0180769577805,3222
3228_1,True,34.0,0.5294117647058824,0.5294117647058824,0.7647058823529411,0.5294117647058824,0.3852207942405123,0.6832272613762492,0.3852207942405123,-1925.2630941176471,1608.0907647058825,707.3311323529412,1554.37530224307,34.0,0.5294117647058824,0.5294117647058824,0.7647058823529411,0.5294117647058824,0.3852207942405123,0.6832272613762492,0.3852207942405123,-1925.2630941176471,1608.0907647058825,707.3311323529412,1554.37530224307,3228
3228_2,True,31.0,0.4838709677419355,0.4838709677419355,0.5806451612903226,0.2903225806451613,0.37127475067398397,0.5056009372284647,0.17098355213123836,-2063.135783870968,1720.7083096774195,804.1710580645162,1362.0001530039285,31.0,0.4838709677419355,0.4838709677419355,0.5806451612903226,0.2903225806451613,0.37127475067398397,0.5056009372284647,0.17098355213123836,-2063.135783870968,1720.7083096774195,804.1710580645162,1362.0001530039285,3228
3228_3,True,30.0,0.5,0.5,0.7666666666666667,0.4,0.3910909717467788,0.7087246905176072,0.27443792520290816,-2056.5068166666665,1681.9435366666667,1157.9837133333333,1781.174992187987,30.0,0.5,0.5,0.7666666666666667,0.4,0.3910909717467788,0.7087246905176072,0.27443792520290816,-2056.5068166666665,1681.9435366666667,1157.9837133333333,1781.174992187987,3228
3228_4,True,30.0,0.43333333333333335,0.43333333333333335,1.0,0.43333333333333335,0.33144070130631587,1.0,0.33144070130631587,-2116.5101833333333,1771.7778066666665,1320.3466766666668,202.2732563483849,30.0,0.43333333333333335,0.43333333333333335,1.0,0.43333333333333335,0.33144070130631587,1.0,0.33144070130631587,-2116.5101833333333,1771.7778066666665,1320.3466766666668,202.2732563483849,3228
3228_5,True,37.0,0.5675675675675675,0.5675675675675675,0.8918918918918919,0.5675675675675675,0.3889770771106459,0.8426855390502912,0.3889770771106459,-1789.606581081081,1519.250845945946,848.5791054054052,2268.44261658835,37.0,0.5675675675675675,0.5675675675675675,0.8918918918918919,0.5675675675675675,0.3889770771106459,0.8426855390502912,0.3889770771106459,-1789.606581081081,1519.250845945946,848.5791054054052,2268.44261658835,3228
3232_1,True,30.0,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.16666666666666666,0.2767590687392367,0.6315486762131212,0.1433101265445309,-1630.6454233333336,1387.1812766666667,378.2709833333333,-2092.273953333277,30.0,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.16666666666666666,0.2767590687392367,0.6315486762131212,0.1433101265445309,-1630.6454233333336,1387.1812766666667,378.2709833333333,-2092.273953333277,3232
3232_2,True,27.0,0.4074074074074074,0.4074074074074074,0.5925925925925926,0.2222222222222222,0.28557136500024843,0.6033218445651869,0.18582332696401166,-1826.3589740740742,1545.3493703703705,520.5306481481481,-3660.807592297407,27.0,0.4074074074074074,0.4074074074074074,0.5925925925925926,0.2222222222222222,0.28557136500024843,0.6033218445651869,0.18582332696401166,-1826.3589740740742,1545.3493703703705,520.5306481481481,-3660.807592297407,3232
3232_3,True,24.0,0.375,0.375,0.5416666666666666,0.20833333333333334,0.25746035784284926,0.5293935507019764,0.17040563339358572,-1826.0781958333334,1511.3075000000001,407.5005916666667,-3970.554820113317,24.0,0.375,0.375,0.5416666666666666,0.20833333333333334,0.25746035784284926,0.5293935507019764,0.17040563339358572,-1826.0781958333334,1511.3075000000001,407.5005916666667,-3970.554820113317,3232
